league_id,season,draft_id,team_count,draft_rounds,qb_start_slots,superflex_slots,te_start_slots,scoring_type,keeper_pick_count,complete_pick_board,reception_points,passing_td_points,te_premium,primary_sample,exclusion_reason
1053611662223323136,2024,1053611663275966464,12,14,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1053890349103448064,2024,1053890349107642368,12,17,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1054357315266260992,2024,1054354053884526592,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1054540389618700288,2024,1054540390394691584,12,24,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1055251643098300416,2024,1055251643098300417,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1056243058070757376,2024,1056243060960522240,12,36,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1057287888116834304,2024,1057287888116834305,12,16,1,1,1,2qb,36,True,1.0,6.0,0.5,False,not_1qb;keeper_picks;non_redraft_or_idp;te_premium
1058084047257198592,2024,1058084048100229120,12,22,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1062182279545507840,2024,1062182280417906688,12,48,1,1,1,idp,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1062513864996139008,2024,1062513865621094400,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1063859918085648384,2024,1063859918085648385,12,20,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1066201895166898176,2024,1066201896152637440,12,25,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1066465987538567168,2024,1066465987538567169,12,18,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1069296996449607680,2024,1069296999092109312,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1071996596117716992,2024,1071996596822302720,12,15,1,1,1,2qb,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1073956140624617472,2024,1073956140624617473,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1073957192262451200,2024,1073957192262451201,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1073957471602962432,2024,1073957471602962433,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1073958376532467712,2024,1073958376532467713,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1074170961567608832,2024,1074170961567608833,12,17,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1046202163149594624,2024,1075324185871872000,12,4,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
1077707314154672128,2024,1077707315081539584,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
1078428286277095424,2024,1078428286277095425,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1078552410869579776,2024,1078552413398720512,12,17,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1079549786543538176,2024,1079549787210461184,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1077713875581145088,2024,1081009706254028800,12,3,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
1081448216551428096,2024,1081448216551428097,12,17,1,1,1,2qb,12,True,1.0,5.0,0.5,False,not_1qb;keeper_picks;non_redraft_or_idp;te_premium
1081664070375366656,2024,1081664070375366657,12,16,1,0,1,ppr,21,True,1.0,4.0,0.0,False,keeper_picks
1081739257632362496,2024,1081739258412593152,12,24,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1082427232221609984,2024,1082427232221609985,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1082428973465886720,2024,1082428973465886721,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1082429726947364864,2024,1082429726947364865,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1082990721239437312,2024,1082990721239437313,12,26,1,0,1,idp,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1084286779684970496,2024,1084286779684970497,12,29,0,0,0,idp,0,True,2.0,25.0,0.0,False,not_1qb;no_required_te;non_redraft_or_idp
1084858541380362240,2024,1084858541959180288,12,27,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1084925199566381056,2024,1084925201164460032,12,17,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085048625874542592,2024,1085048625874542593,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085054485136859136,2024,1085054485136859137,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085060361386160128,2024,1085060361386160129,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085061225131786240,2024,1085061225131786241,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085287491252453376,2024,1085287491252453377,12,17,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085402379035512832,2024,1085402379035512833,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085403562911399936,2024,1085403562911399937,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085403755719368704,2024,1085403755719368705,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085404471666081792,2024,1085404471666081793,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1085456398827368448,2024,1085456398827368449,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1084687404256071680,2024,1085713002986364928,12,6,2,0,1,idp,0,True,1.0,6.0,0.8,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
1085750119917604864,2024,1085788223714004992,12,8,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
1086101042946732032,2024,1086101045438160896,12,20,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1086487017564864512,2024,1086487017564864513,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1086571249184223232,2024,1086571249184223233,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1087431222667694080,2024,1087431223586250752,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1085435992162676736,2024,1087506445379125248,12,6,1,1,1,idp,0,True,1.0,6.0,0.8,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
1088125527786881024,2024,1088125528533549056,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1088194537375248384,2024,1088194538272849920,12,31,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1088249002639872000,2024,1088249003780694016,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1088687995131187200,2024,1088687995722596352,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1087679767882579968,2024,1089022699336232960,12,6,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.3,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
1090076021073760256,2024,1090076024454443008,12,23,1,1,1,2qb,0,True,1.0,5.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1090172845063262208,2024,1090172845063262209,12,16,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1090653094498619392,2024,1090653094502813696,12,34,1,1,1,idp,56,False,0.0,6.0,0.5,False,incomplete_board;not_1qb;keeper_picks;non_redraft_or_idp;te_premium
1090846980110180352,2024,1090846980819017728,12,15,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1048302211740143616,2024,1091588240890482688,12,10,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
1092034869326168064,2024,1092034872207597568,12,45,1,1,1,idp,0,True,1.25,6.0,0.0,False,not_1qb;non_redraft_or_idp
1092545035129782272,2024,1092545037004554240,12,28,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1092612279469764608,2024,1092612279469764609,12,16,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1092875510893400064,2024,1092875512474624000,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1092950544823558144,2024,1092950548648787968,12,45,1,1,1,idp,0,True,1.25,6.0,2.0,False,not_1qb;non_redraft_or_idp;te_premium
1093225188851953664,2024,1093225190554689536,12,26,1,1,1,dynasty_2qb,0,True,1.0,5.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1093299891796877312,2024,1093299900470759424,12,54,1,1,1,idp,0,True,1.0,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
1093907634077446144,2024,1093907638800326656,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1094054966009954304,2024,1094054966009954305,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1094340866505904128,2024,1094340867978051584,12,23,1,0,1,dynasty_half_ppr,0,True,0.5,4.0,0.5,False,non_redraft_or_idp;te_premium
1094441984175067136,2024,1094441984175067137,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1094568253487263744,2024,1094568253487263745,12,15,1,0,1,ppr,0,True,1.0,5.0,0.0,True,eligible
1048285680851361792,2024,1095157722145857536,12,17,1,1,1,2qb,36,True,1.0,4.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
1095379795883532288,2024,1095379798068776960,12,18,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1095522288402821120,2024,1095522289501728768,12,15,2,0,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1095564009409011712,2024,1095564009962643456,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1095983151471575040,2024,1095983151471575041,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
1096135326935982080,2024,1096135326935982081,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1096293271384563712,2024,1096293272495968256,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1096310864090636288,2024,1096310867601248256,12,25,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1096567593655234560,2024,1096567595102318592,12,14,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1096856601899663360,2024,1096856602608570368,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
1096893965548302336,2024,1096893965548302337,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1096898041891749888,2024,1096898042692853760,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
1096983160711266304,2024,1096983166415368192,12,32,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
1097008023647698944,2024,1097008024637628416,12,18,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1097013068728557568,2024,1097013069814784000,12,28,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1097240790729895936,2024,1097240790729895937,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1097619903441477632,2024,1097619904133419008,12,33,1,1,1,idp,0,True,0.5,6.0,0.0,False,not_1qb;non_redraft_or_idp
1098363618309062656,2024,1098363618309062657,12,17,1,1,1,2qb,12,True,1.0,6.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
1098404682554281984,2024,1098404762640379904,12,28,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1098511170706718720,2024,1098511171474317312,12,22,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1098637436831326208,2024,1098637437879881728,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1098787648077926400,2024,1098787657011929088,12,27,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
1099181248422985728,2024,1099181251753377792,12,19,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1099222504582881280,2024,1099222505841160192,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1099429057629962240,2024,1099429059131576320,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1099518796739489792,2024,1099518797649661952,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1099892278010785792,2024,1099892279441031168,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1099911365499731968,2024,1099911369773768704,12,46,1,1,1,idp,0,True,1.0,4.0,0.35,False,not_1qb;non_redraft_or_idp;te_premium
1100224607656730624,2024,1100224607656730625,12,33,2,0,1,2qb,0,True,1.0,6.0,0.3,False,not_1qb;non_redraft_or_idp;te_premium
1100267916148166656,2024,1100267917024784384,12,23,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
1100511836069285888,2024,1100511836870422528,12,18,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1100547077316235264,2024,1100547077316235265,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1100557029556580352,2024,1100557030366076928,12,26,1,0,1,idp,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1100830073554415616,2024,1100830074317811712,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1100830644365623296,2024,1100830647507070976,12,18,1,1,1,2qb,0,True,1.0,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
1100951642427490304,2024,1100951644990308352,12,17,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1101117830172397568,2024,1101117836841361408,12,18,0,0,0,idp,0,True,1.0,4.0,0.0,False,not_1qb;no_required_te;non_redraft_or_idp
1101154623240491008,2024,1101154624301572096,12,18,1,0,1,ppr,0,True,1.0,6.0,1.0,False,te_premium
1101236931075076096,2024,1101236931855233024,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1101629543007219712,2024,1101629543007219713,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1102063105246449664,2024,1102063106341052416,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1102154766437785600,2024,1102154766437785601,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1102431284854390784,2024,1102431284854390785,12,8,1,0,0,ppr,0,True,1.0,4.0,0.5,False,no_required_te;short_draft;te_premium
1100963867829678080,2024,1102932947256188928,12,4,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,short_draft;non_redraft_or_idp
1103738643228860416,2024,1103738643228860417,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1103823844277592064,2024,1103824062524084224,12,18,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1103861071317721088,2024,1103861071888236544,12,18,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1104187902969446400,2024,1104187902969446401,12,17,1,0,1,idp,0,True,0.5,4.0,0.0,False,non_redraft_or_idp
1104465130613551104,2024,1104465131326513152,12,18,1,1,1,2qb,0,True,0.5,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
1104579910728892416,2024,1104579912154923008,12,30,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1104608120631824384,2024,1104608120631824385,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1105168056310927360,2024,1105168056310927361,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1105182463174742016,2024,1105182463178936320,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1105290548065177600,2024,1105290549159874560,12,17,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1105349338731089920,2024,1105349338731089921,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1105702385432829952,2024,1105702389652365312,12,35,1,1,1,idp,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1105950214415917056,2024,1105950215573549056,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1106005752726069248,2024,1106005752726069249,12,16,0,0,0,idp,0,True,0.0,0.0,0.0,False,not_1qb;no_required_te;non_redraft_or_idp
1106369963289526272,2024,1106369963289526273,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1106381999922622464,2024,1106381999922622465,12,18,1,0,1,ppr,11,True,1.0,6.0,0.0,False,keeper_picks
1107103056669310976,2024,1107103057470652416,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1107113695580119040,2024,1107113696549007360,12,20,1,1,1,2qb,0,True,1.0,5.0,0.0,False,not_1qb;non_redraft_or_idp
1107167882435301376,2024,1107167883156766720,12,18,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1107422698604617728,2024,1107422699569115136,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1107432612681052160,2024,1107432613670838272,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1107445456310784000,2024,1107445457443414016,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1107481361239334912,2024,1107481362082353152,12,24,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1107763683670749184,2024,1107763684941594624,12,16,1,0,1,ppr,0,True,1.0,10.0,1.25,False,te_premium
1107785505393115136,2024,1107785506278002688,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1107793501686767616,2024,1107793502781669376,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1107833185326419968,2024,1107833187193110528,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1107846605983817728,2024,1107846605983817729,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1107886018361110528,2024,1107886021741723648,12,35,1,1,2,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1107930729020968960,2024,1107930732485320704,12,29,1,1,2,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1108059812207845376,2024,1108059812987756544,12,18,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1108282897078820864,2024,1108282897817067520,12,14,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1108397399451500544,2024,1108397401057898496,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1108618158937751552,2024,1108618160263073792,12,46,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1108857639951319040,2024,1108857639951319041,12,22,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1108987607280705536,2024,1108987607280705537,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1109310516339748864,2024,1109310516339748865,12,19,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1109509904177643520,2024,1109509905779781632,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1109576953503338496,2024,1109576954879209472,12,21,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
1109976017050890240,2024,1109976018175078400,12,18,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1109978126223867904,2024,1109978127092236288,12,24,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1110368241995751424,2024,1110368242679332864,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1110396221853814784,2024,1110396221853814785,12,18,1,1,1,2qb,0,True,1.0,5.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1110638283924611072,2024,1110638283924611073,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
1110675286649110528,2024,1110675288352083968,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1110687048266092544,2024,1110687049704738816,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1107850991996825600,2024,1110705572162269184,12,10,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
1110761752188338176,2024,1110761753505370112,12,29,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
1111170318900572160,2024,1111170318904766464,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1111345415544406016,2024,1111345416987197440,12,19,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1111351931164958720,2024,1111351931164958721,12,16,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1111371111624720384,2024,1111371112899846144,12,13,1,0,1,ppr,0,True,1.0,6.0,0.25,False,te_premium
1111446539714654208,2024,1111446540897366016,12,34,1,1,1,idp,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1111714761995169792,2024,1111714763609976832,12,17,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1111899386289709056,2024,1111899387992678400,12,26,1,1,1,idp,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
1112230084859039744,2024,1112230085832036352,12,16,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
1112231650135531520,2024,1112231651494543360,12,15,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
1112234523519041536,2024,1112234524357783552,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
1112505538681679872,2024,1112505539629621248,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
1112849878188728320,2024,1112849880097140736,12,17,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
1113131428272832512,2024,1113131429321404416,12,13,1,0,1,ppr,0,True,1.0,4.0,0.5,False,te_premium
1113254549571149824,2024,1113254550259015680,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
1113313636891701248,2024,1113313638124740608,12,25,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
1103114654315843584,2024,1113639829448863744,12,5,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.5,False,short_draft;non_redraft_or_idp;te_premium
1113641576569487360,2024,1113641577186041856,12,35,1,0,0,ppr,0,False,1.0,4.0,0.0,False,incomplete_board;no_required_te
1113664394874937344,2024,1113664394874937345,12,18,1,1,1,2qb,35,True,1.0,5.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
1113697487270907904,2024,1113697488239828992,12,17,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
1113904134710824960,2024,1113904134710824961,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
